#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2642518.188087197,299.559771013964,2017.2203192468091,0.9977199875501058,0
4000,-2647861.9418491405,300.8650618196058,1994.039017977728,1.0093187814578792,65.7
6000,-2656499.6532216743,300.78626837509074,1983.345309437502,1.0147607792893856,65.2
8000,-2656239.8917937167,300.8885578112611,1982.9236184894241,1.014976579550727,65
10000,-2656369.016504079,301.33844546734326,1984.2420532007777,1.0143021757643886,64.9
12000,-2657209.2915134747,299.7556422219382,1984.2095265196824,1.01431880298191,64.9
14000,-2656896.4214420263,299.6431712756723,1980.8868405611129,1.016020193881769,65.1
16000,-2654364.0223502647,299.42843095360035,1983.5821928048165,1.0146395945200883,65
18000,-2656734.51757502,300.3888351930739,1980.719048983562,1.0161062634489002,64.8
20000,-2657334.1711487323,299.73872784287397,1983.2616292087089,1.0148035953318735,64.6
22000,-2659226.4255687017,299.5553590709874,1983.2979872067854,1.0147849918605822,64.4
24000,-2656158.292779058,300.07900021116797,1985.709352540676,1.0135526779030564,64.1
26000,-2657561.172346689,300.6366197881584,1984.6885485744165,1.014073988208575,63.8
28000,-2652761.5363872927,300.5896100290672,1982.0322320302644,1.0154330486054455,63.3
30000,-2659210.945151938,299.9534816194172,1982.033935983197,1.0154321756384947,63.1
32000,-2658379.4227439426,299.93136141975316,1982.4293837568132,1.0152296209364686,62.8
34000,-2659418.5182427466,300.18171648297175,1981.4189368492694,1.0157473487182338,62.6
36000,-2660194.615200931,300.51773144584223,1978.8735617726338,1.0170538788753551,62.4
38000,-2658290.225304989,299.8692718923191,1978.0189827941945,1.0174932846001674,62.3
40000,-2657692.0979657974,301.4802219876579,1977.717553363999,1.0176483635802185,62.1
42000,-2659164.7524609584,300.2206925400395,1982.5195610968474,1.015183441968787,61.9
44000,-2660537.9777871016,300.5077218641296,1982.851661284629,1.0150134128040778,61.8
46000,-2656654.2432752606,300.9251787387223,1986.454324504279,1.0131725693249944,61.6
48000,-2656627.4590033796,301.0596256738746,1981.967989733763,1.0154659622303492,61.5
50000,-2660187.2000594046,301.3554461614035,1984.6212003014418,1.014108400887309,61.3
52000,-2655782.9049527273,299.5140803720267,1983.5756524243136,1.014642940058744,61.2
54000,-2658693.925007023,300.5370246559807,1979.1303076804197,1.0169219399017637,61.1
56000,-2660018.139723351,299.51186378565444,1982.9033350140194,1.0149869619289924,61
58000,-2658906.8302527573,300.32327450266035,1979.0070423699015,1.0169852803528137,60.9
60000,-2656861.9453936014,300.302043377961,1979.0626672600617,1.016956696268312,60.8
62000,-2660496.1546049956,301.30798347039394,1980.635000236872,1.0161493821749337,60.7
64000,-2659183.5745938756,301.0654679704111,1979.3008617543762,1.0168343129102855,60.6
66000,-2657755.113901101,300.66523960528707,1981.5182159830154,1.01569645717655,60.5
68000,-2660714.4091319833,300.0127105557042,1979.5006927963288,1.0167316632567733,60.5
70000,-2657999.582132213,300.9170655281856,1982.1439693739799,1.015375806652628,60.4
72000,-2655831.621798739,300.50659827279304,1980.045344111439,1.0164519907537402,60.3
74000,-2658495.599889798,299.6187378010887,1984.322864663029,1.014260868352451,60.3
