#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2698476.3915164303,300.3801627994253,2060.4724526552973,0.9952369647267738,0
4000,-2703515.278157782,301.133047854599,2035.4103395980972,1.0074913690812355,35.9
6000,-2706147.2026191223,299.5316339429088,2026.0155638168428,1.012163176980004,35.7
8000,-2706962.8584577795,300.2934556751144,2027.8287518525715,1.0112581488009582,35.9
10000,-2708456.5371193383,300.75683946281407,2022.9279510565227,1.0137080505575018,35.9
12000,-2705618.99197565,301.1563969512101,2022.7082566559095,1.013818153426678,35.9
14000,-2708596.620533254,299.83346990362617,2023.5485120512558,1.0133971770239658,35.9
16000,-2707536.2039962765,300.3444397087093,2020.565470629876,1.0148932957092118,35.8
18000,-2709576.607119538,300.5448252284915,2020.5551819539337,1.0148984635503717,35.9
20000,-2708800.4804313593,300.51821483329195,2022.905473686502,1.0137193143022698,35.8
22000,-2708581.157197967,299.27719646267826,2017.682677244119,1.0163433392235446,35.8
24000,-2709470.730228383,300.6506381786012,2019.6059899307456,1.0153754543746962,35.8
26000,-2712499.7877291646,301.16203532533854,2020.5191499086832,1.0149165622985896,35.8
28000,-2711980.948403001,299.81936949104505,2018.3243791154448,1.0160202051280356,35.7
30000,-2710809.0380929876,299.92479638750495,2019.2959794302947,1.0155313389285026,35.7
32000,-2709759.8038019985,300.49729310877933,2019.1597581010492,1.0155998511045818,35.8
34000,-2708060.943413608,299.90394018504986,2021.3677977780424,1.0144904613291774,35.8
36000,-2710134.7208809312,299.5474699763358,2018.4880817027558,1.0159378042767016,35.8
38000,-2712430.344379043,299.7768335686879,2019.9878142648638,1.01518352497096,35.8
40000,-2710490.75506749,301.23279836623715,2021.6553311598789,1.0143461736908785,35.8
42000,-2713701.3902133927,300.0626862846595,2019.5982469769808,1.0153793472307182,35.7
44000,-2712711.6566424556,299.55251857238704,2017.8545663099812,1.0162567629607695,35.7
46000,-2714326.0261247456,299.956120512024,2016.4615362531088,1.0169588225789932,35.7
48000,-2713938.5049004406,299.2414552360186,2016.610152119306,1.0168838769004018,35.7
50000,-2712117.4838470966,300.4225584409741,2019.9270119186829,1.0152140832731948,35.7
52000,-2709261.386717545,299.11789239846615,2023.5016299692245,1.013420656209196,35.7
54000,-2712716.0217404477,299.7998085346921,2019.2721931479034,1.015543301513481,35.7
56000,-2712161.050004294,299.4328858524302,2023.120260973294,1.0136116914262165,35.6
58000,-2707969.794255836,300.388118483428,2023.7654388444907,1.0132885512931054,35.6
60000,-2709895.347306745,299.781709747871,2022.6033765294083,1.0138707239787765,35.6
62000,-2713503.0784504116,301.6788138588065,2014.9057553466241,1.0177440529127948,35.6
64000,-2712727.348051971,301.18696179416037,2018.4662593055393,1.0159487879620666,35.6
66000,-2710864.1740391497,300.77109913212274,2020.0282342899077,1.015163211520481,35.5
68000,-2716446.0152188,301.12971198439203,2017.8200864656283,1.0162741284212706,35.5
70000,-2713095.0976008736,300.73877481609657,2017.7967668131114,1.016285873488924,35.5
72000,-2711753.73650169,299.38734031771116,2018.4248057311358,1.0159696530983613,35.4
74000,-2709245.3705801107,300.06279226606733,2020.0113057863782,1.0151717189946519,35.4
76000,-2708361.4167045876,298.9533738585513,2019.2536067245549,1.0155526491841587,35.4
78000,-2713324.2210421376,300.0226217114043,2019.2225948378336,1.01556824637676,35.3
80000,-2710488.7538000774,301.1982346009104,2017.9089339186519,1.0162293824139725,35.3
82000,-2712642.328375805,300.95310588271576,2021.120845409831,1.0146144177083922,35.3
84000,-2712072.564825803,300.0643839517124,2018.1991607925702,1.01608324367674,35.3
86000,-2709863.150516024,301.20974112205437,2018.6385368503309,1.0158620834037075,35.2
88000,-2711260.7156588826,299.778195765347,2021.0603096040381,1.014644807945167,35.2
90000,-2710157.1098464727,299.6165913403688,2017.1341268605995,1.0166197291378765,35.2
92000,-2711646.6758747753,300.1072525835496,2020.6188307080106,1.014866494619994,35.1
94000,-2711715.960173946,300.07784054291744,2020.5657209855005,1.0148931699601493,35.1
96000,-2711881.4337083064,300.2187113667014,2016.7366160557142,1.0168201109445905,35.1
98000,-2711199.368932329,300.7609409854119,2016.006614473874,1.0171883043245662,35.1
100000,-2711986.792351516,299.5843066453579,2016.7557977164006,1.0168104398191278,35.1
102000,-2709709.329534903,300.5020519685917,2021.0835598701174,1.0146331356114602,35.1
104000,-2710770.2708772663,301.8267234902063,2018.261976131851,1.0160516196287008,35
106000,-2713331.8284230903,301.790458852912,2015.0306859394027,1.0176809534430376,35
108000,-2711594.676093284,299.9845714657036,2018.664480634661,1.0158490275902954,35
110000,-2712102.8777730465,300.3897575669287,2018.8653378159595,1.0157479606352666,35
112000,-2712995.0775811747,300.92343627894076,2016.3667103293951,1.0170066482345328,35
114000,-2710115.4395442847,300.1616352115021,2020.7519457825986,1.014799641273936,35
116000,-2710607.7405040246,301.2905921329097,2016.923434510474,1.0167259275171756,35
118000,-2711903.46868176,299.44086947333983,2019.6077564861366,1.015374566223531,35
120000,-2710096.673522465,299.4128124088486,2015.2839501604988,1.017553059716708,34.9
122000,-2710633.6694307365,300.2202938632731,2019.8543738488681,1.0152505924356434,34.9
124000,-2711914.132587157,300.4500667036562,2018.2293908632532,1.0160680242629236,34.9
126000,-2711930.319398226,299.916795340105,2019.6772134419368,1.0153396473632805,34.9
128000,-2711919.397892533,300.22388739623915,2018.2079545863605,1.0160788163695844,34.9
130000,-2715066.4020122997,299.1117095305418,2014.7589379039462,1.017818216911444,34.9
132000,-2711299.591179479,299.4510026106678,2019.6021630298528,1.0153773783879023,34.9
134000,-2712924.497023061,300.3443498555855,2018.2572651372661,1.0160539912855557,34.9
136000,-2711651.2862665877,300.16265595676447,2016.551742041781,1.0169133312728564,34.8
138000,-2711795.6138298027,299.6867580898214,2018.936746167779,1.0157120343548267,34.8
140000,-2710940.474863179,300.9834730148044,2018.9878559792696,1.0156863220403862,34.8
142000,-2717398.283336738,300.418761094221,2016.441371867271,1.0169689921531577,34.8
144000,-2712539.471519755,299.62797639363583,2017.8613623726087,1.0162533402555554,34.8
146000,-2711740.4369989745,301.71014683958526,2021.0515339394517,1.0146492136628638,34.8
148000,-2710265.8203759845,299.65694871969316,2022.6590593211943,1.0138428126250756,34.8
150000,-2711970.24191436,300.91624646153326,2018.5374016793908,1.0159129813387031,34.8
152000,-2712773.5361504257,300.4487422041375,2020.6234786188722,1.0148641601875508,34.8
154000,-2712505.398862602,299.73820629518195,2017.2044841398983,1.0165842708594586,34.8
156000,-2714358.4997995794,301.29454508512856,2018.62813820765,1.015867316456105,34.8
158000,-2713690.620984869,300.8097290103378,2017.5367087325073,1.0164168715284938,34.8
160000,-2710019.306669917,299.42395313239774,2019.645691809143,1.0153554942831908,34.8
162000,-2709555.1531234123,300.4509352659655,2019.260463215851,1.015549200828671,34.8
164000,-2714682.994428709,300.7275333988287,2015.0196814172941,1.0176865112510605,34.8
166000,-2712512.088875061,300.5833532297174,2020.2708840547662,1.015041282765029,34.8
168000,-2714194.1606315114,300.31388603822575,2019.3656620351871,1.0154962958105687,34.7
170000,-2712237.6759693995,300.0392309934283,2021.6015859103732,1.014373140571282,34.7
172000,-2712242.009627046,301.02012384020907,2018.9992640475075,1.015680583049255,34.7
174000,-2714872.853913037,299.77815952700496,2017.9139283315747,1.016226867208002,34.8
