#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2674356.0745324306,299.49814820666535,2037.637722365152,0.9978588259366785,0
4000,-2682348.903672779,300.49062078158624,2014.9720817261773,1.0090833534436474,48.7
6000,-2680764.309251163,300.8592366321706,2011.7460754441356,1.0107015045995253,45.9
8000,-2685705.2565941997,300.6453726755534,2005.3552845575093,1.0139224709860974,43.3
10000,-2686036.8893870283,301.3943915235936,2006.3819179493453,1.013403663147901,41.6
12000,-2682318.448054066,300.51587244408825,2005.629061526383,1.013784066220179,40.7
14000,-2682618.160854347,299.8368909450365,2005.0196009796214,1.0140922235025294,39.6
16000,-2687131.2944193464,300.36998612591833,2001.7063645790238,1.015770755043382,38.8
18000,-2684286.9671240244,300.0525081682395,2006.7679098121798,1.0132087399752567,38.2
20000,-2687810.2538846526,300.89328002139894,2004.2957120315953,1.0144584819086448,37.8
22000,-2687698.489926113,299.82430348374163,2005.356642533435,1.0139217843838857,37.3
24000,-2685588.357553441,299.80373303134405,2003.7862994527513,1.0147163826196837,36.9
26000,-2687063.5820056032,301.11242332027166,2002.3277873367388,1.0154555104226972,36.6
28000,-2684332.2198740393,300.7580588685079,2003.6593639406303,1.014780666771972,36.3
30000,-2687486.0145256557,299.97234290682815,2004.5307679411126,1.0143395241630484,36
32000,-2689442.6278380286,300.9434376316814,2000.7352788298974,1.0162637740424667,35.8
34000,-2685560.8821479715,300.5249174205937,2003.2441153446794,1.014991018692563,35.6
36000,-2689206.0184481572,299.5879413119792,2004.039203429856,1.01458832833394,35.5
38000,-2689429.4736469723,300.3187126831092,2002.4312520600045,1.0154030422926348,35.3
40000,-2688501.4093694463,300.91811757360006,1999.236781039091,1.017025499234161,35.2
42000,-2692625.0373055395,300.75480067083515,1998.5587452344776,1.0173705377296918,35.1
44000,-2689235.577081252,299.83237254244864,1999.931550004486,1.0166721882651522,34.9
46000,-2689192.7844398636,301.75789004662687,2001.821891034109,1.0157121342464794,34.8
48000,-2687061.298189573,299.81841069297957,2003.037012416985,1.0150959631395462,34.7
50000,-2689638.2506865114,301.5280117763418,2002.4868457592756,1.0153748523389818,34.6
52000,-2688476.3325468637,300.5162897987649,2002.2733605702192,1.0154831130273494,34.5
54000,-2686591.4182179514,300.74508558359724,2002.2904208108346,1.015474460742911,34.4
56000,-2686637.5621966757,300.23209208007137,2003.8288301645591,1.0146948455455655,34.4
58000,-2689309.3649996854,301.1268586043789,2000.7274003321647,1.016267775902909,34.3
60000,-2688657.726853447,299.4552440863637,2002.587854723763,1.0153236376258998,34.2
62000,-2688587.6459359694,300.4888538397384,2001.4858662257989,1.015882659795007,34.1
64000,-2688782.9447240476,300.7969300956444,2003.4823353925115,1.0148703332216953,34.1
66000,-2687446.6250911728,298.78595928367247,2000.5094453341403,1.016378498020021,34
68000,-2687817.743789874,300.41082638911246,2003.4096577505293,1.0149071496473576,34
70000,-2687608.342283508,300.59024333015805,2007.610434983353,1.01278353105414,33.9
72000,-2687193.7674613483,300.0138815614399,2000.7658411321997,1.0162482503064838,33.9
74000,-2688774.4628735576,300.6201276483154,2001.6457137322259,1.0158015333954267,33.8
76000,-2691158.300055623,301.21662985313185,2002.1935326232747,1.0155236005879915,33.8
78000,-2689726.524923483,300.37789356802665,2001.103143227617,1.0160769534568175,33.7
80000,-2689582.4446446933,300.37404934878117,2004.8470685232378,1.0141794939108646,33.7
82000,-2688413.1202146336,300.7659306628943,2000.6243529302567,1.0163201214388395,33.7
84000,-2688811.8847218025,300.9675423315084,1998.5879351106685,1.017355678778772,33.6
86000,-2686287.985993797,299.58680266333386,2005.0538920032689,1.0140748801979151,33.6
88000,-2689668.617912365,300.7886816021095,2005.0357648771453,1.0140840482454754,33.6
90000,-2688842.5495080054,299.3764975942535,2005.8564905406345,1.0136691208529847,33.5
92000,-2688949.8221157007,300.2948963798088,2001.2543121041274,1.0160002019862155,33.5
94000,-2689381.335315224,300.4050909398787,2003.6811594376957,1.0147696282647023,33.4
96000,-2690083.161294762,301.0150092705586,2001.2511325236944,1.0160018162035966,33.4
98000,-2689247.3488786127,300.6877970982243,2002.9315510205377,1.0151494115151265,33.3
100000,-2686152.237438826,298.50480009090194,2003.553226993295,1.0148344241270224,33.3
102000,-2687245.9673233926,300.3370334790368,1999.1035266025044,1.0170932912009558,33.3
104000,-2688836.562616382,299.85616269148403,2001.9116014797441,1.0156666177570735,33.2
106000,-2689832.4589960948,300.36446934186216,2000.3863664406288,1.0164410333097147,33.2
108000,-2691237.8140339106,300.9408180016339,2002.820063982732,1.0152059198369947,33.2
110000,-2687836.0089866035,299.53033091740184,2000.5763457060636,1.016344509764747,33.1
112000,-2689143.168069562,301.62444856237965,2001.7307428297433,1.0157583843915203,33.1
114000,-2687215.7340451498,300.02335466414013,2002.4574353439396,1.0153897653132118,33
116000,-2689627.670544116,299.72765874022156,2002.44265650006,1.0153972593039982,33
118000,-2691824.841356881,298.7401633851537,2000.0935217638687,1.0165898560235558,32.9
120000,-2690541.4124101847,299.9137786223553,2002.2814552467814,1.0154790077067246,32.9
122000,-2688942.4575573653,300.844551612701,2001.605646184549,1.0158218674089956,32.9
124000,-2688822.7947293855,300.60732945298713,1998.0428123701984,1.0176332422585008,32.9
126000,-2688934.5058012977,300.0974133195797,2002.7297907755974,1.0152516803258573,32.9
128000,-2689219.5778113306,300.91702329632403,2004.6494604240631,1.0142794665424748,32.8
130000,-2687216.1843914296,300.4779293276783,2003.0101986695404,1.0151095519504298,32.8
132000,-2691731.5866514165,299.8597297184953,2003.617567750249,1.0148018354653527,32.8
134000,-2691440.2340670396,300.28311603482547,2002.5945172755153,1.0153202596848225,32.8
136000,-2689711.3763227575,300.2276681238284,2001.5112388663433,1.0158697817131548,32.7
138000,-2687579.4537881967,300.6991695328604,2003.6911288774588,1.0147645792406605,32.7
140000,-2690343.9434693605,300.6811507679736,2004.5332759813039,1.0143382550375495,32.7
142000,-2689994.377206577,299.8798493473481,1999.6656719803864,1.016807366258334,32.7
144000,-2690699.8717193156,299.35967211768053,2001.3758999273819,1.0159384778228588,32.6
146000,-2689842.0900317486,299.9577955343006,2005.5144183380953,1.013842018153371,32.6
