#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2717034.761178348,299.6034925899078,2058.435411239243,1.0014448873788662,0
4000,-2719381.185034562,299.6899253106929,2041.63160617389,1.0096873561084454,40
6000,-2722728.1856488176,299.7273511596481,2036.0468366277585,1.012456875500665,36.9
8000,-2725661.290619418,301.1037950974905,2039.0044671137837,1.010988279737849,34.8
10000,-2724682.221460102,300.1748652832369,2034.2715150699594,1.013340452989758,33.5
12000,-2724394.0762834214,300.82684292954565,2035.1840780088917,1.0128860779030464,32.5
14000,-2727156.1031243596,300.10301535841535,2034.8704974932484,1.0130421671180545,31.9
16000,-2726692.0461585857,300.6442108710949,2031.4407516351287,1.0147525183424142,31.4
18000,-2723556.967348192,299.763333825403,2034.5291641679016,1.0132121253854063,30.9
20000,-2726301.9387601353,301.1770852184788,2029.800570050058,1.015572489731992,30.5
22000,-2727790.921523588,300.1817216971073,2028.644145669281,1.0161514147199349,30.2
24000,-2728021.232788179,300.46041195706,2031.0625385157402,1.0149414798874634,30
26000,-2725680.1464954056,300.8738886999115,2032.3062183709944,1.014320381422386,29.7
28000,-2724677.385524448,300.979883617065,2034.9829739274342,1.0129861748212652,29.5
30000,-2725399.089728918,300.5022308854193,2032.4878331181628,1.0142297459279845,29.4
32000,-2727079.7609706614,299.70344671523145,2032.692938404334,1.0141274068691175,29.2
34000,-2726088.352837691,299.18006410489386,2032.2224295376586,1.0143622020027283,29.1
36000,-2726295.7066017967,301.4996623439399,2029.8659903296475,1.0155397589820123,29
38000,-2727652.024689855,299.8668608599615,2034.251624900089,1.01335036106283,28.9
40000,-2726291.8501357175,302.7550248270812,2031.4740923060501,1.0147358641650814,28.8
42000,-2728326.9964383356,300.6079385535542,2030.2685922754158,1.0153383776059093,28.7
44000,-2727294.7721808758,301.42231276414304,2027.6204525385872,1.0166644432907859,28.6
46000,-2726921.3221325427,299.3416108165131,2029.79301196074,1.0155762712937282,28.5
48000,-2726037.662487682,300.3845402593727,2032.4317171167106,1.014257749091592,28.4
50000,-2723278.038786998,299.98182388984713,2033.7734381034281,1.0135886229822617,28.3
52000,-2726920.7518561855,299.8485762378321,2032.14084950824,1.014402923441058,28.3
54000,-2728257.56661932,299.69487663412724,2030.6460649011385,1.0151496384405685,28.2
56000,-2729463.883093439,300.60781318459294,2025.9019340222778,1.0175268525917136,28.1
58000,-2726942.662506433,300.4324308704922,2034.553511788361,1.0132000002168469,28.1
60000,-2726261.3198408578,301.24261734623735,2033.8655934296564,1.0135426968451,28
62000,-2727371.4411155656,300.5295342003885,2030.252242739157,1.015346554083329,27.9
64000,-2726486.466015734,299.7761388311351,2033.4263958100878,1.013761610861709,27.9
66000,-2726934.1507161427,299.6796707954981,2030.8590622015247,1.0150431691456283,27.8
68000,-2726683.973549554,299.86964142411165,2032.5023633041533,1.0142224952860608,27.8
70000,-2725815.2459843997,299.6051476575786,2030.5420166944114,1.0152016563247448,27.8
72000,-2725384.3695132937,299.8863718645553,2032.0098664443478,1.0144683117076838,27.7
74000,-2727585.4891217686,301.0421354756151,2029.5980021362432,1.015673850888416,27.7
76000,-2729408.610273853,301.5799688777755,2026.6155005164221,1.017168583808752,27.6
78000,-2724491.4918608945,300.90175274333683,2033.3543367004618,1.0137975370934207,27.6
80000,-2726950.8532456122,300.79724987366035,2031.4822979501027,1.0147317654036414,27.6
82000,-2732254.84486874,301.1281002372099,2029.591982832449,1.0156768631438426,27.5
84000,-2727324.4552031737,298.7842035991114,2029.9720263746892,1.0154867120344555,27.5
86000,-2729000.623328658,300.24431740396346,2028.0668044060312,1.0164406882981787,27.4
88000,-2729624.4329675715,301.5921209907366,2030.242127124422,1.0153516130141957,27.4
90000,-2727445.303341847,299.0465033065254,2027.9503904499923,1.0164990368071762,27.3
92000,-2726674.1487203557,299.84883869261563,2027.2972582146149,1.0168265212377297,27.3
94000,-2727486.4251218047,300.2296642041869,2029.2698621625884,1.015838088872179,27.3
96000,-2729175.071724545,299.86337611647025,2027.3122921300594,1.016818980769494,27.2
98000,-2727418.448949296,299.8540586076293,2027.5209875729643,1.016714318233892,27.2
100000,-2726264.007842062,298.8710330813141,2029.9851947769464,1.0154801246280323,27.1
102000,-2729313.016126517,300.51311679983564,2031.358538014132,1.0147935876452416,27.1
104000,-2729194.819878731,300.4228645054086,2031.8916754308937,1.014527321269723,27.1
