#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2662433.306216333,298.89099363485116,2024.0612963694518,0.9992210618168226,0
4000,-2663166.982721979,300.6116259844554,2007.5118732976948,1.0074583889849318,78.9
6000,-2668187.0959949363,301.2039200613557,1997.7660278187216,1.0123731455924725,78.9
8000,-2669363.0812368076,300.539126330748,1997.0259258892165,1.0127483331695184,78.9
10000,-2668726.040295182,299.730388285224,1998.2603015040174,1.0121227330685436,78.6
12000,-2672416.676027816,300.69960648717165,1993.789267567885,1.0143923987552292,78.4
14000,-2670516.3916330617,300.1230364339103,1992.8423289796967,1.0148744074379923,78.2
16000,-2673119.642410103,299.1719853088751,1991.5667541903417,1.0155244224102578,78
18000,-2671040.42555435,301.074351933297,1995.3507041658916,1.0135985987416027,77.7
20000,-2668667.293241674,301.26914075857144,1993.634936256663,1.0144709249217536,77.4
22000,-2670525.569365317,300.6699055646121,1994.2032013077169,1.0141818428605247,77.1
24000,-2669340.300785821,299.8443244367024,1990.0711724224886,1.0162876111001964,76.9
26000,-2671220.9314668234,301.09452556822043,1992.9557701635533,1.0148166396962446,76.3
28000,-2672958.3392227907,301.22754395964193,1992.576063709063,1.0150100237457846,76.2
30000,-2670623.8386985585,300.7019826437284,1994.5923081468056,1.0139839953658136,76.1
32000,-2670207.8819220047,301.03476416480555,1995.691182025475,1.0134256722465196,75.9
34000,-2668754.884598287,299.2990726023718,1996.1017142764574,1.0132172440289318,75.9
36000,-2673227.7997131813,300.58032623381763,1989.947676859741,1.0163506816079821,75.8
38000,-2671672.9486154895,300.79632663726574,1994.3515783445093,1.0141063891149333,75.8
40000,-2673074.047566863,300.3300705998713,1992.9409938210672,1.0148241638920312,75.7
42000,-2672285.844363671,299.82055164231366,1993.8834345063362,1.0143444911268662,75.6
44000,-2673442.4601635765,300.70833170048667,1992.6349412406826,1.014980032660348,75.4
46000,-2674764.4070091993,299.7473776664361,1989.0464910124983,1.0168111639819433,75.4
48000,-2670953.6212531403,300.0631490760608,1988.0156360363892,1.0173384157948333,75.3
50000,-2672864.8527090214,300.1342855579409,1994.0227596683928,1.0142736174570837,75.1
52000,-2669662.0927943178,299.77795335423986,1993.8076973819,1.014383022192348,74.9
54000,-2669872.1783763394,299.6298692892322,1993.2488671441156,1.0146674161357436,74.7
56000,-2672462.4737482313,300.013286787589,1993.6671099198497,1.0144545534594924,74.6
