#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2608056.6113376766,300.1636195545843,1978.4829565034336,1.0028419925021057,0
4000,-2609071.9888198264,300.9582447482019,1969.6762979169878,1.0073258191356784,37.6
6000,-2613451.4784400724,299.93625096874905,1961.0168733717371,1.0117739511439923,37.6
8000,-2613949.8517985903,299.6686921906168,1953.8367187185536,1.0154921192865385,37.7
10000,-2614977.914859945,301.1079933788244,1960.7362485535261,1.0119187584230536,37.7
12000,-2617495.563899601,301.1620328224948,1955.6192488604377,1.0145665069453176,37.8
14000,-2615054.82114177,298.72704512966544,1953.9533884830162,1.0154314846638965,37.8
16000,-2616113.713877894,300.0391297714684,1948.9212400412057,1.0180533463678658,37.8
18000,-2614370.945181327,299.9645193731407,1954.6997001731484,1.0150437891076602,37.8
20000,-2613201.3088196293,300.2626517155591,1958.5162443045128,1.0130657818137905,37.7
22000,-2618196.2652375624,300.2378547071703,1954.545930186418,1.015123645644962,37.7
24000,-2615415.3713979423,299.66646803172216,1957.2840225685486,1.0137035644053403,37.7
26000,-2614612.391384557,299.0299778976491,1956.7729812591408,1.0139683086561382,37.6
28000,-2617235.3233723063,300.452660147805,1955.175101272672,1.0147969810682718,37.6
30000,-2617853.1372671537,301.0144502915968,1951.8699309440692,1.0165153726568754,37.6
32000,-2617481.7898108624,299.7486912291828,1952.252226797214,1.0163163155851043,37.5
34000,-2617991.312426867,300.03485138004856,1954.8726064034936,1.014954009653677,37.5
36000,-2618305.3710400052,300.4932758108808,1951.9294725213522,1.0164843649132698,37.5
38000,-2618066.4479756057,299.6404516739381,1949.5438016478588,1.017728244194507,37.5
40000,-2615582.35839073,300.45737319575386,1954.9896295867663,1.0148932558024606,37.5
42000,-2617175.8068312947,301.7355291425828,1954.5884649262046,1.0151015550510119,37.5
44000,-2618939.2460624296,300.1779865482467,1953.2728134590118,1.0157852894689845,37.5
46000,-2618443.4479898624,299.59674718151456,1951.7845998605053,1.0165598142198502,37.5
48000,-2617042.6380017735,300.9432361599928,1951.7188326132625,1.0165940693284867,37.5
50000,-2617589.930468701,299.6212686491335,1950.0578172520716,1.017459981277513,37.4
52000,-2618559.9721589535,300.65610832154715,1950.2995462271394,1.0173338726708,37.4
54000,-2616425.7423225306,300.7131599608291,1954.525582845817,1.0151342134608818,37.4
56000,-2618388.63370659,300.38092311525844,1955.087154497863,1.0148426302462972,37.4
58000,-2614964.985678155,300.19343936541264,1954.7137903036291,1.0150364723846172,37.4
60000,-2617767.2718031053,300.33662281023527,1954.6856207607957,1.015051100370357,37.4
62000,-2615363.813638618,300.51534140423985,1953.5971471600228,1.0156166500937454,37.4
64000,-2617208.6048548277,301.13388938668544,1950.125083200673,1.0174248858821484,37.4
66000,-2618558.8321164623,301.56855164301567,1952.7728414042367,1.0160453628618635,37.3
68000,-2617032.5051071085,299.5431926392406,1951.9518734966014,1.01647269954313,37.3
70000,-2616868.6669205446,300.6346939782164,1954.3248983235508,1.01523845494337,37.3
