#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
2000,-2652614.1984374244,300.9950344714275,2009.1679994484919,1.00356541980248,0
4000,-2656618.332233645,301.2546503291174,1995.643665300884,1.0103665107549304,60.5
6000,-2659309.1734425556,300.357881965914,1990.9818536069156,1.0127322472414275,58.7
8000,-2659827.5984396264,300.8195938888556,1989.9115929651543,1.01327693850746,58
10000,-2660325.5525934827,299.3273885740211,1988.0591311220267,1.0142211040182951,57
12000,-2656257.732459303,300.80455776794827,1992.8828251825364,1.0117662219481218,56.2
14000,-2661740.121903809,300.7195266175045,1991.1391760311703,1.012652229985891,55.6
16000,-2660752.754035501,299.6831864122547,1987.7253415315458,1.0143914175117614,54.8
18000,-2662727.1561290286,299.90430562527837,1988.241899719768,1.0141278720182014,54.4
20000,-2660133.63838201,299.9220784802621,1987.5017733530399,1.0145055233930973,53.9
22000,-2663356.8644102756,299.7948228463364,1985.6039049071258,1.0154752021977647,53.6
24000,-2661194.5407701954,299.5740073994709,1989.8497219905132,1.0133084446212504,53.3
26000,-2664684.3146921266,300.90322496025436,1985.7848692425719,1.015382662065158,53.1
28000,-2665686.65951444,300.03367043323715,1984.862109494946,1.015854712110604,52.9
30000,-2662283.8386430666,300.6382289203129,1987.0317911731997,1.0147454790492987,52.7
32000,-2664681.7188152336,300.2151157738746,1991.1578928133563,1.012642711106807,52.5
34000,-2664283.3418976143,300.2592685952431,1987.7184687514293,1.014394924894358,52.3
36000,-2667870.691275254,299.72505884703367,1982.0170270909146,1.01731291873899,52.2
38000,-2664445.085785281,299.85964662453097,1983.4819802658315,1.0165615553260536,52
40000,-2662916.834582567,300.7761928542012,1983.9604366985827,1.0163163990182784,51.8
42000,-2663669.4558558483,301.116590728462,1986.859992896732,1.0148332212782316,51.7
44000,-2660500.500436295,299.86960880631784,1989.0522773032571,1.0137146971088977,51.6
46000,-2661570.5735873673,301.390527017431,1988.8183324641384,1.0138339404394001,51.5
48000,-2661322.1727753673,300.1449831530259,1985.760297740993,1.0153952262586876,51.4
50000,-2664291.103540389,300.7668866522581,1989.0514421698517,1.013715122732383,51.2
52000,-2663967.93810327,300.4406066592947,1986.3155529314022,1.015111382400714,51.1
54000,-2661547.104805857,300.9674941153533,1987.3583495586693,1.0145787382874354,51
56000,-2661961.5841997713,300.0908167660782,1986.836478170577,1.0148452320931893,50.9
58000,-2664229.152251264,300.2144595706955,1986.603834060963,1.0149640770090043,50.8
60000,-2663368.087262502,299.76113028948396,1985.8819942269647,1.0153330020020261,50.8
62000,-2663159.611167038,299.9252147954372,1985.2962324128503,1.015632576086474,50.7
64000,-2664656.3795633353,299.38735534739345,1979.3422142075503,1.0186876793447732,50.6
66000,-2666418.8039200474,301.00666516051643,1988.7240668641823,1.0138819962085457,50.6
68000,-2666388.7788506523,301.6590767655714,1982.4824470030424,1.0170740880295623,50.5
70000,-2664001.5134461485,300.22291764320994,1984.8742700622445,1.0158484883563952,50.5
72000,-2664236.6895319372,299.85508022888393,1988.163790704804,1.0141677140722118,50.5
74000,-2665417.4677334633,299.7273917387592,1984.0107273615931,1.0162906374511504,50.4
76000,-2665978.9209877513,298.5380528050035,1985.6164461498975,1.0154687884107194,50.4
